gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,IsSenior
0,0,1,1,-0.4223169455581282,1,2,2,1,1,1,1,1,1,2,0,1,-1.3132082400502028,0.5375235762295957,0,0
0,0,1,1,-0.9109613101984924,1,2,2,1,1,1,1,1,1,2,0,1,-1.2849576910473786,-1.299858557370248,0,0
1,0,0,0,-0.7888002190384014,1,0,2,1,1,1,1,1,1,2,0,1,-1.4876969250676457,-0.6747991636944644,0,0
0,0,0,0,0.10704778280226633,1,2,1,0,2,0,2,0,0,0,0,1,0.682609957149311,-0.4953871330878947,1,0
0,0,0,0,0.06632741908223598,1,0,1,0,0,0,0,0,0,0,1,1,0.17410007509847744,-1.0072182244859145,1,0
0,1,0,0,-1.1552834925186746,1,2,1,0,0,0,0,2,2,0,1,2,0.9817334171792131,0.1741221960536935,1,1
1,0,1,0,1.6137012404433893,1,0,2,1,1,1,1,1,1,2,0,0,-1.46443176706532,0.30077508708833156,0,0
1,0,0,0,-1.2367242199587352,1,0,0,0,0,0,2,2,2,0,0,2,0.18407085709947407,0.30077508708833156,0,0
0,0,0,0,-1.0331224013585834,1,0,1,0,0,2,0,2,2,0,1,2,1.0166311541827018,0.7248455892212596,1,0
1,1,1,0,-0.21871512695797646,1,2,1,0,0,0,0,0,0,0,1,2,0.356897745116751,-2.91112198472492,1,1
1,0,1,1,-1.1552834925186746,1,0,1,0,0,0,0,0,0,0,1,3,0.15914390209698223,-0.5516889248254873,0,0
0,0,0,0,0.18848851024232702,1,0,2,1,1,1,1,1,1,2,0,3,-1.4926823160681442,0.8810181140750233,0,0
1,0,0,0,-0.46303730927815856,1,0,2,1,1,1,1,1,1,0,0,3,-1.4876969250676457,0.15071631504093724,0,0
0,1,1,0,0.8400143297628127,1,2,1,0,0,0,0,2,2,1,1,1,1.0332491241843629,0.4211997301669336,0,1
0,0,0,0,-0.5851984004382496,1,2,1,0,0,0,2,0,2,0,1,2,0.8421424691652587,0.30077508708833156,1,0
0,0,0,0,-1.2367242199587352,1,0,1,0,0,0,0,0,0,0,0,2,0.13920233809498894,0.30077508708833156,1,0
1,0,1,1,-0.015113308357824713,1,2,1,2,0,0,0,2,2,0,1,1,1.156222102196656,-0.28814409722898554,1,0
1,1,1,0,-0.38159658183809786,1,0,2,1,1,1,1,1,1,1,1,2,-1.462769970065154,0.36509887546881165,0,1
1,0,0,0,-1.1960038562387048,1,0,0,2,0,0,0,0,0,0,1,3,-0.4856333339674735,0.30077508708833156,0,0
0,0,1,1,1.5729808767233588,0,1,0,2,2,0,2,2,2,2,0,3,-0.20312784393923258,0.13926545136127075,0,0
1,0,0,0,-0.9516816739185228,1,0,1,0,0,0,2,2,2,0,1,0,1.0349109211845293,0.9224913974394093,0,0
0,0,0,0,-1.2774445836787656,1,0,0,0,2,0,0,0,0,0,0,2,-0.5072366949696331,0.383309238160512,0,0
1,0,1,1,-0.5851984004382496,1,0,0,0,0,2,0,0,2,0,0,2,-0.24301097194321938,1.002359781381362,1,0
1,0,1,1,-0.8295205827584317,1,0,0,0,0,0,0,0,2,1,0,1,-0.3693075439558449,0.7777948916884231,1,0
1,0,1,0,1.5729808767233588,1,2,0,2,2,2,2,0,2,2,1,3,0.5097830691320341,0.543998554843752,0,0
0,0,0,0,1.2879383306831464,1,2,2,1,1,1,1,1,1,1,1,0,-1.341458789053027,0.30077508708833156,0,0
1,0,0,0,-1.1552834925186746,0,1,0,0,0,0,2,0,2,0,1,2,-0.8213163280010305,0.30077508708833156,0,0
0,0,0,0,-0.38159658183809786,1,0,2,1,1,1,1,1,1,0,1,3,-1.504314895069307,0.3245948366084468,0,0
0,0,1,1,0.26992923768238775,1,0,0,2,0,0,0,0,0,0,0,1,-0.45572098796448335,-1.7728599389526738,0,0
1,0,1,0,-0.1779947632379461,1,0,0,2,0,0,2,0,0,1,0,3,-0.34604238595351905,0.30077508708833156,0,0
0,1,0,0,-1.1145631287986442,1,0,1,0,2,0,0,2,0,0,1,2,0.6626683931473177,0.05019005398631068,0,1
0,1,1,0,0.5142514200025698,1,0,1,0,0,2,0,0,2,0,1,2,0.7091987091519689,0.023654707364727936,0,1
1,0,0,0,0.18848851024232702,1,0,1,0,0,0,0,0,0,0,1,3,0.1857326540996401,-0.8104471677240409,0,0
0,1,1,0,1.125056875803025,1,0,1,2,2,2,2,2,2,2,1,0,1.503537675231376,0.7320016840646408,0,1
1,1,0,0,-0.9924020376385531,1,2,1,0,0,2,0,2,2,0,1,2,1.1911198392001445,0.9170035643196991,1,1
0,0,0,0,0.5956921474426305,1,2,1,2,0,2,0,2,0,1,0,1,1.001674981181207,0.2994022961085353,0,0
1,0,1,1,-0.2594354906780068,1,2,1,0,0,0,0,2,0,0,1,2,0.6310942501441613,-1.7543274650345801,1,0
0,1,1,1,-1.1960038562387048,1,0,1,2,0,0,2,2,0,0,1,3,0.7823177771592784,-0.6280790288348576,1,1
0,0,1,1,0.7178532386027215,1,0,1,0,0,0,0,0,0,0,1,0,0.1657910900976468,-0.09887351425918234,0,0
1,0,1,1,-0.21871512695797646,1,2,0,0,0,0,2,2,2,0,0,0,0.22727757910379318,-2.297781625900734,0,0
0,1,0,0,-0.9924020376385531,1,0,1,0,0,2,0,2,2,0,1,2,0.9086143491719036,0.8201845589293728,1,1
0,0,1,0,1.2064976032430856,1,2,2,1,1,1,1,1,1,2,0,0,-1.3663857440555187,0.30077508708833156,0,0
0,0,1,0,1.5729808767233588,1,0,0,2,0,2,2,2,2,2,0,0,0.5679459641378485,0.6140201602140892,0,0
1,0,0,0,1.369379058123207,1,2,2,1,1,1,1,1,1,2,0,3,-1.3181936310507012,0.30077508708833156,0,0
1,0,1,1,1.4508197855632678,1,2,1,2,2,2,2,2,2,2,1,0,1.6597465932469917,0.8825527762650895,0,0
0,0,0,0,-0.7888002190384014,0,1,0,0,0,2,0,2,2,0,0,2,-0.518869273970796,0.7082939093640002,0,0
1,0,1,0,0.9621754209229036,1,0,1,0,0,0,0,0,2,1,1,2,0.5363718211346925,0.2863651531485166,0,0
1,0,1,0,0.22920887396235737,1,0,1,2,2,0,0,0,0,0,1,2,0.4881797081298748,-0.4192803352735988,1,0
1,1,0,0,-0.748079855318371,1,0,1,0,0,0,0,2,2,0,0,1,0.8537750481664219,0.30077508708833156,1,1
0,0,0,1,-0.6666391278783103,1,0,2,1,1,1,1,1,1,1,1,0,-1.5109620830699715,-0.07747632786283218,0,0
0,0,1,1,-0.748079855318371,1,0,1,0,0,0,0,0,0,0,0,2,0.18074726309914202,0.30077508708833156,0,0
1,0,1,1,-0.015113308357824713,1,0,1,0,0,0,0,0,0,0,1,0,0.1657910900976468,-1.1239570142184658,1,0
0,0,0,0,-0.9924020376385531,1,0,0,2,0,0,2,0,0,1,0,0,-0.3493659799538514,0.24950791391452815,0,0
0,0,1,1,0.43281069256250915,1,2,1,0,0,2,0,2,2,0,1,0,1.1479131171958254,0.16383710023303566,0,0
0,0,0,0,0.7992939660427822,1,2,0,2,0,2,2,2,0,1,0,1,0.3070438351117673,0.03086838786916153,0,0
1,0,0,0,-1.1960038562387048,1,0,0,0,0,0,2,0,0,0,1,3,-0.4823097399671412,0.30077508708833156,0,0
1,0,0,0,-0.13727439951791576,1,0,2,1,1,1,1,1,1,1,1,3,-1.4943441130683104,0.573374442890736,0,0
0,0,0,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,0,3,-1.4993295040688086,-2.7748760544756292,1,0
1,1,0,0,-0.8295205827584317,0,1,0,0,0,2,2,0,2,0,1,2,-0.7016669439890695,0.47333073208719156,1,1
0,0,1,1,-0.6666391278783103,0,1,0,0,0,0,0,0,2,0,1,1,-0.9725398550161476,0.5322510450099808,0,0
0,0,0,0,0.3106496014024181,1,2,0,0,0,2,2,2,2,1,1,3,0.531386430134194,-0.28602734382438033,0,0
0,0,0,0,-1.1145631287986442,0,1,0,0,0,2,0,0,2,0,0,2,-0.8395960950028577,-1.6470607575340506,1,0
1,0,1,0,0.3106496014024181,1,2,1,0,0,0,0,2,2,0,1,0,1.074794049188516,-0.033815086413106356,1,0
0,0,0,0,0.14776814652229667,1,0,2,1,1,1,1,1,1,1,0,3,-1.502653098069141,0.6662190468167105,0,0
0,0,0,0,-1.1145631287986442,1,0,1,0,0,0,0,0,2,0,1,2,0.5064594751317021,0.1267494420261075,1,0
0,0,0,0,-0.9109613101984924,1,0,1,2,0,0,0,2,0,0,1,3,0.6626683931473177,0.9279492785436723,1,0
1,0,1,1,-1.2367242199587352,1,0,1,0,0,0,0,2,2,0,1,0,0.8238627021634315,-3.7421366181907905,1,0
1,0,0,0,-0.38159658183809786,1,2,1,0,0,0,2,2,0,0,1,2,0.85876043916692,-2.363105535255642,1,0
1,0,1,1,-0.2594354906780068,1,0,2,1,1,1,1,1,1,1,1,0,-1.4860351280674797,0.43157052278677677,0,0
0,1,1,0,1.6137012404433893,1,2,1,2,2,2,0,2,2,2,1,2,1.58330393123935,0.9052944899899587,0,1
0,0,1,0,0.06632741908223598,1,0,0,0,0,0,2,0,0,0,0,0,-0.48397153696730727,0.30077508708833156,0,0
1,0,0,0,-0.9109613101984924,1,0,0,2,0,0,2,2,0,0,0,0,-0.08347845992727167,0.6525268247732884,0,0
0,0,0,0,-0.748079855318371,1,0,0,2,0,0,2,0,0,1,0,3,-0.3011738669490337,0.8956113002338224,0,0
0,0,0,0,-0.38159658183809786,1,2,1,2,0,0,0,2,0,0,1,0,0.8404806721650927,-1.5158568143022386,1,0
1,0,1,0,0.5956921474426305,1,0,2,1,1,1,1,1,1,2,0,3,-1.4993295040688086,0.9972942749448476,0,0
1,0,1,0,-0.3408762181180675,1,0,1,2,0,0,2,0,2,0,1,2,0.8138919201624348,-1.376545291855641,0,0
1,0,1,0,0.6771328748826912,1,2,1,0,2,0,0,2,2,0,1,0,1.1396041321949948,0.36620089896322644,1,0
1,1,0,0,-0.5037576729981889,1,0,0,2,0,0,2,0,0,1,0,3,-0.357674964954682,0.30077508708833156,0,1
0,0,0,0,-1.2367242199587352,1,0,1,0,0,0,0,0,0,0,0,0,0.1657910900976468,0.30077508708833156,1,0
0,0,0,0,-1.2367242199587352,1,0,0,0,2,0,0,0,0,0,1,1,-0.5221928679711283,0.9683628356137914,1,0
1,0,0,0,-0.4223169455581282,0,1,0,0,0,2,2,2,2,2,0,0,-0.2662761299455452,0.30077508708833156,0,0
1,0,0,0,-1.0331224013585834,1,2,1,0,0,2,0,2,2,0,1,0,1.1063681921916724,0.8042021385377562,1,0
1,0,0,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,0,3,-1.451137391063991,-1.6553420289052925,0,0
0,0,1,1,1.0843365120829946,1,2,1,0,2,0,2,0,2,0,1,0,1.0598378761870213,0.543383693368383,0,0
0,0,1,1,1.0436161483629645,1,2,2,1,1,1,1,1,1,1,1,1,-1.3381351950526947,0.30077508708833156,0,0
0,0,0,0,0.35136996512244845,1,2,1,2,2,2,2,2,2,0,1,0,1.653099405246327,0.27436388237365045,1,0
0,1,0,0,1.0843365120829946,1,2,1,0,2,0,0,0,0,2,1,1,0.47987072312904416,0.2927074211822764,0,1
0,0,1,1,-1.1960038562387048,1,0,1,0,0,0,0,0,0,0,1,2,0.15914390209698223,-1.9954072145253983,0,0
1,0,0,0,-0.015113308357824713,1,0,2,1,1,1,1,1,1,2,1,0,-1.4860351280674797,0.6563795825092358,0,0
1,1,1,0,0.5549717837226001,1,2,1,0,0,2,0,2,2,0,1,2,1.1329569441943304,0.28755739641936984,0,1
1,0,1,1,-1.318164947398796,1,2,2,1,1,1,1,1,1,2,0,3,-1.2965902700485417,0.30077508708833156,0,0
1,0,0,0,-1.2367242199587352,1,0,1,0,0,0,0,0,2,0,1,2,0.5380336181348585,0.30077508708833156,1,0
0,0,1,1,0.7992939660427822,1,0,2,1,1,1,1,1,1,1,0,1,-1.5009913010689746,0.30077508708833156,0,0
0,1,0,0,-0.7888002190384014,1,0,1,0,0,2,0,0,0,0,1,2,0.3170146171127639,0.9847149124263419,1,1
0,1,0,0,-0.8702409464784621,1,0,1,0,0,0,0,2,2,0,0,0,0.82884809316393,0.30077508708833156,1,1
1,0,0,0,-0.015113308357824713,1,2,1,2,0,0,2,0,0,0,0,0,0.7607144161571191,-0.6035743717445217,0,0
1,1,1,0,-0.62591876415828,1,2,1,0,0,2,0,2,2,0,1,1,1.1861344481996465,0.30077508708833156,1,1
0,0,0,0,-0.6666391278783103,1,2,1,0,0,0,0,0,0,0,1,1,0.3319707901142591,0.30077508708833156,0,0
0,0,0,0,0.758573602322752,1,2,1,2,2,2,0,2,2,1,0,0,1.4187860282229037,0.5649830332768873,0,0
1,0,0,0,-0.13727439951791576,1,0,0,0,0,2,2,2,2,1,1,0,0.35191235411625243,-1.3115828163005037,0,0
1,0,1,0,1.5322605130033284,1,0,0,2,2,2,2,0,0,2,0,1,0.006258578081699082,0.27275277523953073,0,0
0,0,1,1,1.5729808767233588,1,2,1,2,0,2,2,0,2,2,0,2,1.1861344481996465,0.8077496963931713,0,0
1,0,1,1,0.35136996512244845,1,2,0,0,2,2,0,2,0,1,0,0,0.12424616509349373,-0.5544506828826194,0,0
1,0,0,0,-1.2774445836787656,1,0,1,0,0,0,0,2,0,0,1,2,0.5247392421335293,0.9014324584850577,0,0
0,0,1,0,-1.0331224013585834,1,0,0,2,0,2,2,2,2,0,0,0,0.5480044001358552,0.5925872429371256,0,0
1,0,1,1,-0.30015585439803716,1,0,1,0,0,0,0,2,2,1,1,2,0.8521132511662559,-1.4967524530369167,1,0
1,0,1,1,1.4100994218432374,1,2,1,2,2,0,2,0,0,1,0,2,0.8238627021634315,0.6364053572595931,0,0
1,0,1,1,-1.1145631287986442,1,2,0,0,0,0,2,0,0,0,1,3,-0.3011738669490337,-0.774197135029885,0,0
1,0,0,1,-0.7073594915983407,1,2,2,1,1,1,1,1,1,0,1,2,-1.328164413051698,-0.26648409312532984,0,0
0,0,1,1,-0.5037576729981889,1,0,2,1,1,1,1,1,1,0,0,2,-1.4876969250676457,0.150260789222031,0,0
1,0,1,1,-1.1960038562387048,1,0,0,0,2,2,0,0,0,0,1,3,-0.28621769394753876,0.30077508708833156,1,0
1,0,1,1,0.880734693482843,1,2,1,0,2,0,2,2,2,1,1,2,1.3440051632154282,0.5571274509453309,0,0
1,0,0,0,0.3920903288424788,1,0,2,1,1,1,1,1,1,1,1,3,-1.502653098069141,0.9325443322679117,0,0
0,0,1,0,-0.9516816739185228,1,0,1,0,0,0,0,0,2,0,1,2,0.4981504901308714,0.8668766236273238,0,0
0,0,0,0,1.247217966963116,1,2,1,0,2,0,0,2,2,2,0,0,1.086426628189679,0.6724550609722031,0,0
0,0,1,0,1.4915401492832983,1,2,2,1,1,1,1,1,1,2,0,0,-1.3464441800535252,0.30077508708833156,0,0
0,0,0,0,1.4915401492832983,1,2,2,1,1,1,1,1,1,2,0,1,-1.3348116010523623,0.30077508708833156,0,0
1,0,1,0,0.3106496014024181,1,0,0,0,2,0,0,0,0,0,1,3,-0.4856333339674735,-1.791742361071022,0,0
1,0,0,0,1.125056875803025,0,1,0,2,2,2,0,0,0,2,0,0,-0.8362725010025254,-0.9871246990017704,0,0
0,0,0,0,-1.1552834925186746,1,0,1,2,0,2,2,0,2,0,1,0,0.9850570111795457,0.0257210743212215,1,0
0,1,0,0,1.5729808767233588,1,2,0,2,2,2,2,2,2,2,0,3,0.8338334841644282,0.6767703354281087,0,1
0,0,1,0,0.18848851024232702,1,2,1,0,0,2,0,0,0,0,1,1,0.47156173812821356,-0.5553729664634468,1,0
1,0,1,0,-0.015113308357824713,1,2,1,0,2,0,0,2,2,0,1,1,1.1329569441943304,-0.3240993996606179,0,0
1,0,0,0,0.26992923768238775,1,2,0,0,0,0,2,0,0,2,1,1,-0.3626603559551803,-1.4063496148612995,0,0
0,0,0,0,0.22920887396235737,1,2,2,1,1,1,1,1,1,1,1,2,-1.3464441800535252,0.9705719977774945,0,0
1,0,0,0,0.7992939660427822,1,2,1,0,0,2,0,0,2,2,1,1,0.8205391081630994,0.2899376270839151,0,0
0,0,1,1,0.6364125111626608,1,2,1,2,2,0,0,2,2,0,1,1,1.3456669602155942,0.4128249548886957,0,0
1,0,1,1,1.5322605130033284,0,1,0,2,0,2,2,2,2,2,0,0,-0.17487729493640844,0.13834369260968304,0,0
1,0,0,0,-0.5037576729981889,1,0,1,0,0,0,0,0,0,0,0,1,0.19237984210030468,0.30077508708833156,0,0
0,0,0,0,0.7178532386027215,1,2,0,2,0,2,2,2,2,1,1,1,0.5895493251400082,0.15299083676795358,0,0
0,0,0,0,-0.5444780367182193,0,1,0,0,0,0,0,2,2,1,1,1,-0.6617838159850825,0.9623129240388365,1,0
1,0,1,1,-0.30015585439803716,1,0,0,2,2,2,0,0,0,1,1,0,-0.10508182092943122,0.30077508708833156,0,0
1,0,0,0,-0.8295205827584317,1,0,0,0,2,0,0,0,0,0,1,0,-0.5221928679711283,0.6145931004981344,0,0
1,1,1,0,0.26992923768238775,1,2,1,0,2,2,0,2,2,0,1,2,1.3589613362169235,0.18694138101314592,1,1
1,0,0,0,-1.0331224013585834,1,0,1,0,0,2,0,0,0,0,0,3,0.32864719611392706,0.5124656158756629,1,0
0,0,1,1,-0.38159658183809786,1,0,0,2,2,2,2,0,0,1,1,3,0.04946530008601819,0.30077508708833156,0,0
1,0,0,0,-0.21871512695797646,1,0,2,1,1,1,1,1,1,0,1,2,-1.5076384890696393,0.4802335105787993,0,0
1,1,0,0,0.5956921474426305,1,2,1,0,0,0,0,2,0,0,1,1,0.7075369121518029,0.02520488274475644,0,1
1,0,1,1,-0.2594354906780068,1,0,2,1,1,1,1,1,1,2,1,1,-1.51594747407047,0.4492956494973441,0,0
0,0,1,0,-0.748079855318371,1,2,0,2,0,0,0,2,0,0,1,0,-0.0020504069191315333,0.9849126868599648,1,0
0,1,1,0,-0.8702409464784621,1,2,1,0,0,2,2,2,2,0,1,0,1.3057838322116073,0.30077508708833156,1,1
1,0,0,1,-1.2367242199587352,1,0,2,1,1,1,1,1,1,0,0,3,-1.5126238800701375,0.34991489042556734,0,0
0,0,1,1,-0.2594354906780068,1,0,1,2,2,0,0,0,0,0,0,2,0.5712695581381809,-1.7573924579241444,0,0
0,1,1,0,1.6137012404433893,1,2,1,2,2,2,2,2,2,2,1,0,1.6580847962468257,0.9292045704729608,0,1
0,0,1,1,1.247217966963116,1,0,2,1,1,1,1,1,1,2,0,1,-1.4876969250676457,0.30077508708833156,0,0
1,0,1,1,1.5729808767233588,1,0,2,1,1,1,1,1,1,2,0,3,-1.4943441130683104,0.30077508708833156,0,0
1,0,1,1,-0.8702409464784621,1,2,0,2,0,0,0,2,0,0,1,0,0.012905766082363669,0.8145728263754455,0,0
1,1,1,0,-0.748079855318371,1,0,2,1,1,1,1,1,1,1,0,3,-1.4993295040688086,-1.234078164438027,0,1
0,0,0,1,-0.7888002190384014,1,2,0,2,2,2,2,2,2,2,0,1,0.8039211381614382,0.30077508708833156,0,0
1,0,0,1,-1.0738427650786138,1,0,2,1,1,1,1,1,1,0,1,3,-1.481049737066981,0.9994405061363711,0,0
1,1,1,1,-0.8702409464784621,1,2,1,0,0,0,0,0,0,0,1,1,0.3469269631157543,0.872866970106627,0,1
1,0,1,0,-0.5851984004382496,1,2,0,0,2,0,0,0,0,0,0,1,-0.26461433294537917,0.30077508708833156,0,0
1,0,0,0,-1.2774445836787656,0,1,0,0,0,0,0,0,2,0,1,2,-0.9708780580159815,-0.12673104196245288,1,0
0,0,1,0,-0.015113308357824713,1,0,1,2,0,0,0,0,0,0,1,0,0.356897745116751,-1.1604595189855793,0,0
1,0,0,0,-0.13727439951791576,0,1,0,2,0,0,2,0,0,1,0,3,-0.9692162610158153,0.30077508708833156,0,0
0,0,0,0,-1.1960038562387048,1,2,0,0,0,0,0,2,0,0,1,2,-0.1499503399339166,0.30077508708833156,0,0
0,0,0,0,-1.2367242199587352,1,2,1,0,0,0,0,2,2,0,1,2,1.0099839661820376,-2.256488694360283,1,0
1,0,1,1,-0.7888002190384014,1,0,1,0,0,2,0,2,2,0,1,3,1.0598378761870213,0.30077508708833156,1,0
0,0,0,0,0.35136996512244845,0,1,0,0,2,0,0,0,2,0,1,2,-0.8113455460000336,0.30077508708833156,0,0
0,0,0,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,0,2,-1.5259182560714666,0.30077508708833156,0,0
1,0,0,0,-1.0331224013585834,1,0,0,0,0,0,0,2,0,0,0,3,-0.32942441595185784,-0.03600835197932609,0,0
0,0,1,0,0.7992939660427822,1,0,0,2,0,2,0,2,0,1,1,3,-0.015344782920460707,-0.17411678762926627,0,0
0,0,1,1,0.5142514200025698,1,2,2,1,1,1,1,1,1,2,1,0,-1.3331498040521963,0.30077508708833156,0,0
1,0,1,0,1.5322605130033284,1,2,0,0,2,2,2,2,0,2,0,1,0.37683930911874425,0.4736605185387784,0,0
0,0,0,0,0.8400143297628127,1,0,2,1,1,1,1,1,1,2,0,3,-1.5309036470719648,0.30077508708833156,0,0
0,1,1,0,1.2064976032430856,1,2,1,0,2,2,0,2,0,1,1,1,1.1030445981913404,0.6174528883295591,0,1
0,0,1,0,1.125056875803025,1,2,1,2,2,0,0,0,2,0,1,1,0.9750862291785486,0.5197343178281111,0,0
0,1,1,0,-1.1960038562387048,1,0,1,0,0,0,0,2,0,0,1,2,0.5197538511330312,-1.31749689878293,1,1
0,1,1,0,-0.38159658183809786,1,0,1,2,0,0,0,2,2,0,1,2,1.0083221691818711,-1.158771086013778,0,1
1,0,0,1,-1.2774445836787656,0,1,0,0,2,0,0,0,0,0,1,3,-1.1104690060299358,-0.35231702730539954,1,0
0,0,0,0,1.4100994218432374,1,0,0,2,0,2,2,0,2,1,1,0,0.252204534106285,0.41177315921916235,0,0
0,0,0,0,-0.8295205827584317,1,2,1,0,2,0,0,2,0,0,1,0,0.830509890164096,0.30077508708833156,1,0
0,1,1,0,1.5729808767233588,1,2,0,2,2,2,2,0,2,2,1,0,0.5961965131406728,0.5987163847244349,0,1
1,0,0,0,-0.30015585439803716,1,0,2,1,1,1,1,1,1,1,0,1,-1.491020519067978,0.44081315896052436,0,0
0,0,0,0,-1.1145631287986442,1,2,0,2,0,0,0,0,0,0,1,2,-0.3643221529553466,-0.5627820179461636,0,0
1,0,0,0,-0.2594354906780068,1,2,0,0,0,0,0,0,0,1,1,1,-0.43910301796282214,0.30077508708833156,0,0
1,0,1,1,-1.2774445836787656,1,0,2,1,1,1,1,1,1,1,0,3,-1.4993295040688086,-2.7748760544756292,0,0
1,1,0,0,1.5322605130033284,0,1,0,0,2,2,0,2,0,1,1,1,-0.6883725679877406,-0.42008596487193206,0,1
1,0,1,1,1.6137012404433893,1,2,1,2,2,2,2,2,2,2,1,2,1.6364814352446657,0.9085014949250426,0,0
1,0,1,0,1.125056875803025,1,0,1,0,2,0,0,2,2,1,1,2,0.9850570111795457,0.5510424220582657,1,0
0,1,1,1,-0.015113308357824713,1,2,1,0,2,0,0,2,2,0,1,2,1.1844726511994805,-0.2776048541322093,0,1
1,0,0,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,1,2,-1.4926823160681442,-2.7414742900176625,1,0
0,0,0,0,-0.748079855318371,1,2,0,0,2,0,0,0,0,1,1,3,-0.3493659799538514,0.8715388796677525,0,0
0,0,0,0,-0.7888002190384014,1,2,1,2,0,0,0,0,0,0,1,1,0.5064594751317021,0.30077508708833156,0,0
0,0,0,0,-1.0738427650786138,1,2,1,0,2,2,2,2,2,0,1,1,1.5002140812310438,0.7355606190182619,1,0
0,0,0,0,0.5549717837226001,1,2,0,2,0,2,0,2,2,2,0,3,0.47987072312904416,-0.08091518921555406,0,0
1,0,0,0,-0.7073594915983407,1,0,1,0,0,2,2,2,2,0,1,2,1.2160467942026365,0.30077508708833156,1,0
1,1,1,0,0.43281069256250915,1,2,1,0,2,0,2,2,0,0,1,2,0.9817334171792131,0.06170592738367779,0,1
1,0,0,0,0.26992923768238775,1,0,0,0,0,0,2,0,0,2,1,0,-0.4972659129686364,-2.2168334668711736,0,0
1,1,0,0,-0.46303730927815856,1,0,0,0,0,2,0,2,0,0,1,0,-0.15659752793458118,0.30077508708833156,1,1
1,0,0,0,1.002895784642934,0,1,0,2,0,2,0,2,2,0,1,2,-0.3659839499555126,-0.2938107767292585,0,0
0,0,1,0,0.8400143297628127,1,0,1,0,0,0,2,2,2,1,1,2,0.9534828681763893,0.3749736376339109,0,0
1,0,1,1,-0.5851984004382496,1,0,1,2,0,2,0,2,0,0,1,3,0.7690234011579498,0.30077508708833156,0,0
0,0,0,0,-1.2774445836787656,1,2,0,0,0,0,0,0,2,0,1,2,-0.15327393393424887,0.6290932559956772,1,0
0,0,1,0,1.0436161483629645,1,2,0,2,0,0,2,0,0,1,1,0,-0.12336158793125872,-0.13882480395475394,0,0
0,1,0,0,1.5729808767233588,1,2,1,0,0,2,0,2,2,2,0,0,1.3057838322116073,0.8382082053990796,0,1
0,0,0,0,0.10704778280226633,1,0,1,0,0,2,2,2,2,1,1,2,1.1462513201956595,-0.11063306193926076,0,0
1,0,0,0,-1.1960038562387048,1,0,1,0,0,2,0,0,2,0,0,1,0.6959043331506402,-0.8009657869891891,0,0
1,0,0,0,0.22920887396235737,1,2,1,2,2,0,0,2,2,1,1,2,1.332372584214265,0.03547842524581511,0,0
1,0,1,1,0.10704778280226633,1,2,0,2,2,2,2,0,0,2,1,1,0.14584952609565352,-0.9000855297958914,0,0
1,0,0,0,-1.0331224013585834,1,2,1,0,0,2,0,2,0,0,1,2,0.8537750481664219,0.615451895905424,1,0
0,0,0,0,0.5956921474426305,1,0,0,0,0,2,2,2,2,2,0,3,0.32200000811326246,-0.11954437222742938,0,0
0,0,0,0,-0.748079855318371,1,0,0,0,2,0,0,0,0,0,0,2,-0.4756625519664766,0.8635330821698797,0,0
0,1,1,0,-0.5037576729981889,1,0,0,0,2,0,0,0,2,0,1,2,-0.1582593249347472,0.30077508708833156,0,1
1,0,1,0,1.369379058123207,1,2,0,2,2,0,2,2,2,2,0,2,0.6809481601491449,0.535355899646778,0,0
1,0,1,0,-0.7073594915983407,1,0,2,1,1,1,1,1,1,0,1,1,-1.505976692069473,-0.1791712433344463,0,0
0,0,0,0,0.3920903288424788,1,0,2,1,1,1,1,1,1,2,1,0,-1.462769970065154,0.9369109105531122,0,0
0,0,1,0,-0.62591876415828,1,2,1,2,0,0,0,0,0,0,0,2,0.46989994112804756,0.30077508708833156,0,0
1,0,0,0,0.18848851024232702,1,2,1,0,2,0,2,2,2,1,1,1,1.3207400052131024,-0.008398219210289186,0,0
0,0,0,0,-0.8295205827584317,1,0,0,0,2,0,0,0,0,0,1,2,-0.5105602889699654,0.6511472345948799,0,0
1,0,1,0,0.8400143297628127,1,0,1,0,2,0,0,2,2,1,1,0,0.9800716201790471,0.37169287287620956,1,0
0,0,0,0,1.125056875803025,1,2,2,1,1,1,1,1,1,2,0,3,-1.3215172250510334,0.30077508708833156,0,0
1,0,1,1,-0.5851984004382496,0,1,0,0,0,0,0,0,0,0,0,1,-1.303237458049206,0.3134334277974776,0,0
1,0,0,0,-1.2774445836787656,1,2,1,0,0,0,0,0,0,0,1,2,0.33695618111475767,0.8354563930944903,1,0
0,0,0,0,-1.1960038562387048,1,0,1,0,0,0,0,0,0,0,1,2,0.179085466098976,-2.391635652382695,0,0
0,0,0,1,-0.9516816739185228,1,0,0,0,0,0,2,2,2,0,1,1,0.15415851109648415,0.571283182726916,0,0
